Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2007-06-27,47.33454513549805,47.916267655853474,47.01546485488358,47.916267655853474,9577740
2007-06-28,47.636253356933594,47.86199555210415,46.66815892835552,47.49299216718189,14650180
2007-06-29,49.782989501953125,49.967489541951736,47.44958151021995,47.75346587733012,18784100
2007-07-02,49.817718505859375,50.57526334226593,49.099246410631324,50.57526334226593,10032480
2007-07-03,49.9457893371582,50.922564852392654,49.48995943854555,50.21060429736686,8261500
2007-07-04,49.956634521484375,50.13462629766214,49.09924343246672,50.0977262906209,5851020
2007-07-05,49.01676559448242,50.33215603907776,48.71287790354084,50.13246011696311,10347480
2007-07-06,50.284400939941406,50.618673747593036,48.85179562236875,49.407471792646966,10263640
2007-07-09,50.688133239746094,51.18303251945242,50.48843732969715,50.57526048638239,8755140
2007-07-10,49.89369201660156,52.068646362062765,49.67011922561898,52.068646362062765,18476240
2007-07-11,49.869815826416016,50.531853216889,49.44654710532391,50.01090429608291,8939960
2007-07-12,52.157630920410156,52.31174581977178,49.94578021748981,50.227957109583535,10772120
2007-07-13,53.240779876708984,53.831186705543566,52.2162505744426,52.35516963345711,17223940
2007-07-16,52.86090850830078,53.397049883890844,52.09468281355205,53.397049883890844,6617640
2007-07-17,52.06430435180664,53.29721049136889,51.625839760104235,52.9629376699525,6528200
2007-07-18,52.096858978271484,52.9499112420803,51.052795104969945,51.66056714557137,11781200
2007-07-19,52.49626541137695,52.93906891058554,51.05280609033852,51.70833200238975,19265640
2007-07-20,52.133766174316406,53.22341450854644,51.93190081424682,53.006353272123256,7446440
2007-07-23,53.41007614135742,53.61194477132698,51.6844403348787,52.02522468254968,6900560
2007-07-24,54.21754837036133,54.48236330958237,52.578735584487525,53.34930353674248,9134500
2007-07-25,53.78993225097656,54.04823559358728,52.57221885873379,54.04823559358728,5462740
2007-07-26,52.84355163574219,53.72265021069916,51.70398026763645,53.72265021069916,11229180
2007-07-27,50.76410675048828,51.660570654060336,49.928423035986256,51.660570654060336,13060660
2007-07-30,50.742401123046875,52.00786840307774,50.010902576777745,50.3538596936929,9495620
2007-07-31,52.120731353759766,52.524465295544374,49.96748476827214,51.22644031990841,12367440
2007-08-01,50.416805267333984,51.6605650015402,48.667292545535716,51.61281127312611,19603560
2007-08-02,50.02826690673828,50.44068519425697,49.49863702278051,49.9110553102992,11486760
2007-08-03,50.141136169433594,50.74890817936008,49.4031294294385,50.66208171389001,5668700
2007-08-06,49.16436004638672,49.489951834773386,48.05734664103567,49.26854849128499,13700780
2007-08-07,49.55073547363281,50.748914345985426,49.09924773460006,50.271380320192215,7850720
2007-08-08,50.8682975769043,51.76475815174018,49.70701874001928,49.70701874001928,9735040
2007-08-09,50.16936111450195,51.76910125483451,49.44654685047405,51.5672359089277,9963460
2007-08-10,49.07754135131836,49.27289511725512,47.362755789498344,47.80773193645568,11183340
2007-08-13,49.30111312866211,49.87849342353194,48.71721795044217,49.489955319353626,6990060
2007-08-14,49.822059631347656,50.010901825561994,48.89520733047165,49.27723718260892,3739280
2007-08-16,47.49299240112305,48.35255291968505,46.93948566496763,47.80989990621722,13261400
2007-08-17,46.36861801147461,47.6579622231047,45.63495332024046,47.30632409705702,17813000
2007-08-20,48.226661682128906,49.44654802647579,47.80339295315162,47.80339295315162,16216840
2007-08-21,47.92494201660156,48.96900919528678,47.71222296298956,48.96900919528678,4472260
2007-08-22,48.50884246826172,48.70419956136986,47.66881657296206,47.92711996508043,10904820
2007-08-23,47.75998306274414,49.70702259712733,46.66816532044705,48.73024704390867,17498560
2007-08-24,47.65361022949219,48.708527701858785,46.887384525367494,47.69702511537398,16790980
2007-08-27,48.60435104370117,48.9212619021651,47.82075985770483,47.82075985770483,11009360
2007-08-28,49.95012283325195,50.28873777903991,48.56744403392077,48.81272425248637,10280800
2007-08-29,50.468894958496094,51.22643968689655,48.643412908876655,48.66511704013355,13768500
2007-08-30,51.252498626708984,51.964459224743415,49.99137335968015,49.99137335968015,18028920
2007-08-31,50.866119384765625,51.87762534326416,50.2713738332045,50.92255741491911,13085820
2007-09-03,51.07017135620117,52.88914571675653,50.80752909476379,52.88914571675653,7861420
2007-09-04,51.07233810424805,51.877636768306544,50.59697676706369,51.22645304318136,4634660
2007-09-05,50.898685455322266,51.415288894370036,50.271378676978244,50.59913991900247,4036960
2007-09-06,51.42613983154297,51.556377878215464,50.31478753174452,50.35819910993832,3003320
2007-09-07,51.94491195678711,52.35515746635731,49.51382733296032,50.4580448180793,5225420
2007-09-10,51.92538833618164,52.35516864941553,50.79232843685373,50.835740020962646,4565040
2007-09-11,51.5650634765625,52.311754611743595,51.31978323531869,51.92538590074035,3622340
2007-09-12,51.31977462768555,52.17716896225051,51.22643990748822,51.74738542916871,2501020
2007-09-13,52.68075942993164,52.832701627277025,51.31327302964023,51.31327302964023,11261480
2007-09-14,53.51427459716797,54.26096576402741,52.528818062732846,52.6156412305619,8943820
2007-09-17,53.22991943359375,54.21754859840752,52.748043283941165,52.8847929056805,4804860
2007-09-18,53.44697952270508,53.60760600658641,52.24880405708986,52.96293396345736,4634780
2007-09-19,57.490821838378906,58.17239713365654,54.52576859121812,55.17695214122173,19943240
2007-09-20,57.57331848144531,58.12899469988584,56.87438105641234,57.608049073120725,10048500
2007-09-21,57.23686218261719,57.84463082737183,56.73979023347556,57.37577789105478,7397100
2007-09-24,58.45457077026367,58.86699229499998,57.96835586638245,58.2592170409672,8850200
2007-09-25,60.618682861328125,61.16784746789183,58.38946657780322,58.45458229234335,9633320
2007-09-26,59.722232818603516,60.343024786075276,59.04499618474793,60.343024786075276,15567160
2007-09-27,62.20974349975586,63.33845780615914,59.52035195466594,59.563766845912454,21646960
2007-09-28,62.322608947753906,62.68293132461678,60.907372347889535,62.44850814978821,11914540
2007-10-01,61.28287124633789,62.93471003382624,60.395091942353865,62.51361087508049,14461960
2007-10-03,61.85375213623047,62.46152741609735,61.04194544095472,61.36753721168219,9845300
2007-10-04,61.198238372802734,61.58894590301611,60.256193511756386,61.124438355948314,8058100
2007-10-05,60.913883209228516,61.64537836445881,60.43851867007508,61.211255981610506,5934180
2007-10-08,61.09622573852539,62.5136353301763,60.7337305634633,61.44135230534209,13414460
2007-10-09,61.6953239440918,61.862458728582105,59.309816206569124,59.309816206569124,9376780
2007-10-10,61.512996673583984,62.94776849307633,60.60784826026659,62.08820771601144,9075580
2007-10-11,63.41225814819336,64.02871112241179,61.688791798957894,61.862438098333165,9010140
2007-10-12,62.196739196777344,63.425306800347556,61.68013230570113,62.730708075101745,9317820
2007-10-15,65.08364868164062,66.2036856001385,62.947766636197265,62.947766636197265,22605080
2007-10-16,65.45482635498047,65.98011756738744,63.60329390096359,65.98011756738744,9401340
2007-10-17,63.50126647949219,64.45850739355205,56.65298664403432,61.05064971935983,12514880
2007-10-18,60.264888763427734,63.51212321586687,59.044998971404674,62.86093946442091,12403100
2007-10-19,59.316314697265625,62.51362871741405,58.09426564463777,58.606526922575675,9959160
2007-10-22,59.557254791259766,60.64689966120674,57.78169571511566,59.856800315555354,11298040
2007-10-23,64.6061019897461,65.76954690052402,60.269216611401895,60.69031589046856,17765180
2007-10-24,65.72396850585938,66.2036719461736,63.750882815545836,65.98661072667795,12287460
2007-10-25,67.46261596679688,68.54141035828877,63.61195253230029,64.90563538458908,12865860
2007-10-26,67.13702392578125,67.71875295376509,64.51926648449053,66.76802387449577,6943260
2007-10-29,71.4977798461914,72.4984286306179,68.37426652288814,68.67815082704254,5857960
2007-10-30,70.35169982910156,74.59958895054704,69.99572291844403,71.84725462306821,8068040
2007-10-31,71.7778091430664,72.4550391509561,68.5913517345683,69.02547421390102,8414440
2007-11-01,73.37538146972656,75.03372585457463,72.33565630305243,75.03372585457463,14329740
2007-11-02,76.86138153076172,78.13335713682666,71.21995575675507,71.21995575675507,5836120
2007-11-05,74.49757385253906,75.9714212801449,72.72852636756642,75.9714212801449,9186000
2007-11-06,74.15678405761719,75.8802437172966,73.3666781898121,74.88610643634668,7367280
2007-11-07,70.19107818603516,75.87157262390039,69.89370540613285,75.87157262390039,9072080
2007-11-08,67.52124786376953,69.00811882237578,67.07192946492849,68.59135828775858,10426800
2007-11-12,64.13507080078125,65.98660250748789,63.16480700552295,64.26096337776734,16731300
2007-11-13,68.33953857421875,72.93255376707054,61.86243399885448,61.86243399885448,20645840
2007-11-14,76.0712661743164,77.27378707514443,70.3278286863674,71.18738918220755,23823680
2007-11-15,73.82035064697266,75.9714281650625,72.72636022662456,75.9714281650625,9536920
2007-11-16,73.24079132080078,73.93104433099589,70.84877271277506,71.63019433949687,13168660
2007-11-19,71.82772827148438,73.23645345319653,71.4261636943083,73.23645345319653,17750520
2007-11-20,70.77497863769531,72.67209152110075,70.25186031904322,70.76195549483946,11291720
2007-11-21,68.63042449951172,70.02396064045845,67.94017131366894,70.02396064045845,11127660
2007-11-22,69.09928131103516,69.63325016048115,67.34976807024093,69.37278062073912,9680020
2007-11-23,67.84030151367188,69.72005208474975,66.91127994930497,68.8170768015232,8636700
2007-11-26,71.34148406982422,72.66121281741015,69.9001949959457,69.9001949959457,8477140
2007-11-27,70.87698364257812,71.86895478022556,69.4595744660966,70.50146543341556,11135400
2007-11-28,69.73526000976562,73.58375805934527,68.81709523275012,73.58375805934527,10708140
2007-11-29,72.689453125,73.54032928913024,70.70985611142788,70.70985611142788,20858060
2007-11-30,74.50193786621094,75.89981289575492,73.54035146020556,73.80082761912307,12315080
2007-12-03,73.6314926147461,75.32022830426642,72.9325553609035,75.32022830426642,9809040
2007-12-04,73.87245178222656,75.01636880121951,73.39492101006994,75.01636880121951,5247320
2007-12-05,74.83402252197266,75.45047554405171,73.5837478720195,74.01787027834409,16401940
2007-12-06,73.36450958251953,77.27378373917497,72.5939450067033,75.53729421694632,10360420
2007-12-07,74.66036987304688,75.53729899197764,74.23493176797803,74.23493176797803,11839500
2007-12-10,73.2776870727539,75.10317249387981,72.81969113686385,74.66905010952212,8191940
2007-12-11,77.29765319824219,77.92496318454381,73.14961725122916,73.27985528333767,7261500
2007-12-12,77.44960021972656,78.0899333596083,74.71246188016885,77.14354315662315,14992920
2007-12-13,76.24708557128906,77.18261881620101,75.71094414069047,77.0567262344581,7964560
2007-12-14,74.86223602294922,76.62259907129729,73.80080363807672,76.62259907129729,9556480
2007-12-17,73.0866928100586,74.62565630244723,72.28139741435777,74.62565630244723,9451120
2007-12-18,72.14029693603516,74.01787514192488,70.17806167574201,72.4116234578164,13267720
2007-12-19,71.76261138916016,73.80081955591527,70.87266562915595,73.80081955591527,11025860
2007-12-20,71.31330108642578,72.05781954399677,70.59916775764172,71.630208639575,11873800
2007-12-24,73.72051239013672,74.01788523870437,71.64323466621418,72.33132173395376,6793060
2007-12-26,74.0938491821289,74.45199887227561,72.93257032386181,73.72050361669422,4321680
2007-12-27,75.77606201171875,76.31871498140424,74.2349262529756,74.2349262529756,8729880
2007-12-28,75.11620330810547,75.45047943297594,72.3768918428748,73.75739798653461,6754740
2007-12-31,75.06412506103516,75.97143952035991,74.14812629670804,75.97143952035991,3779240
2008-01-01,75.08148193359375,75.49389696663802,74.01788317757958,75.10318938252942,2621040
2008-01-02,74.46501159667969,75.31154891608571,73.37970564252277,75.27681833065087,12479500
2008-01-03,73.55770111083984,74.23493100044847,72.76759515684167,74.23493100044847,14037280
2008-01-04,73.64451599121094,74.40856895082815,73.54032424137074,73.93103833513544,7459640
2008-01-07,71.86461639404297,72.86309920015258,69.99354998248266,71.67360810976433,12644920
2008-01-08,74.48455810546875,74.79061522791471,72.49844921964733,73.32327922576656,18334980
2008-01-09,75.73699188232422,76.70942175546752,73.81382633109583,74.43027930401537,20098380
2008-01-10,74.7558822631836,78.03784682425184,74.02438701732801,77.6862087104492,17222000
2008-01-11,76.60306549072266,77.18696062277037,74.76021810416316,75.01634871900396,8302200
2008-01-14,77.41053771972656,79.22733892507067,74.76889997024224,77.0133120095465,23350920
2008-01-15,77.66233825683594,79.02330976531027,76.68990157524853,79.02330976531027,12456840
2008-01-16,72.66124725341797,75.47653169128098,71.64322954762513,73.58375748740461,24563400
2008-01-17,71.35234832763672,72.41160790096954,69.98920444003167,72.15547730923875,26713380
2008-01-18,68.20064544677734,70.58831912840733,67.53209310637821,68.63910677451608,19934820
2008-01-21,65.42657470703125,69.02544565715807,64.25010036012198,69.02544565715807,14869780
2008-01-22,61.92323303222656,77.2738048717086,58.64995230230173,65.07062115200121,23290120
2008-01-23,66.60738372802734,73.8007936798397,59.90887957539928,65.94317711484325,18665740
2008-01-24,65.56983947753906,71.06583024030998,64.03304921111229,66.42072223254358,16283820
2008-01-25,69.826416015625,72.9325611712891,66.20800299763557,67.0284940458453,12144620
2008-01-28,69.0341567993164,69.45959496369777,62.07951299880488,67.28898262108221,11916140
2008-01-29,66.73981475830078,70.63172091190428,65.12705145499163,69.40749905403555,12190420
2008-01-30,66.5488052368164,68.3308761747663,65.33543369172915,68.3308761747663,7930220
2008-01-31,68.1376724243164,69.02111297283965,65.77170700466976,66.94166326218387,12793700
2008-02-01,68.20064544677734,68.71290680250081,64.47587370853255,68.3742917921316,14574460
2008-02-04,67.17610168457031,70.49279651234548,66.24708002565424,70.49279651234548,10982600
2008-02-05,65.6501693725586,69.34672172551404,65.12921713938881,67.72310139705824,12142820
2008-02-06,65.12269592285156,65.75869024474773,63.00852204927062,65.1140182446513,15731880
2008-02-07,64.76236724853516,65.6392962266793,64.3369292117683,65.07493586204829,33430640
2008-02-08,62.5982780456543,65.24859324804366,61.77561430336196,64.72764773117773,7761320
2008-02-11,61.24382019042969,63.77258200808069,58.63691951536524,62.59828666990576,13853780
2008-02-12,61.10923385620117,62.73068113884019,60.18021226900845,62.079497597606554,9261840
2008-02-13,63.75086975097656,64.59740700869081,62.07949605370429,62.50493410195889,11688240
2008-02-14,66.70073699951172,67.50603218462811,65.07494413152175,65.07494413152175,12665300
2008-02-15,67.8207778930664,68.37428133035343,64.78408705271235,65.98660801405538,10884640
2008-02-18,67.58634948730469,69.02546640331856,66.86787739524249,68.50452081190362,3478480
2008-02-19,68.23971557617188,69.35975240041458,67.51255907724772,69.28595237167787,5489420
2008-02-20,66.73328399658203,68.15720468555598,65.5090558665722,68.15720468555598,7939100
2008-02-21,66.89176940917969,68.15723360250898,64.99464954904705,66.85486608144194,5978400
2008-02-22,64.00267028808594,66.84183485009206,63.38405108976247,63.83336279579625,9438340
2008-02-25,61.72137451171875,65.54382036260432,60.57529125135911,65.07062837566372,27321760
2008-02-26,63.16047286987305,63.79212178186833,62.73068929209353,62.94775050071669,12350240
2008-02-27,63.047603607177734,64.53664710363262,62.57007287117225,63.81600222341461,9212020
2008-02-28,63.926692962646484,64.72764928087457,63.03456803029784,63.768235909796246,12499920
2008-02-29,63.240787506103516,64.0026678806579,61.285063802382844,63.38187597367413,13693900
2008-03-03,60.33869171142578,62.079520639764695,59.13183163032171,62.079520639764695,10176000
2008-03-04,58.6825065612793,60.560084930525235,56.14288744677752,60.560084930525235,16964140
2008-03-05,57.857666015625,58.68250263289639,57.315012961176514,58.25923060075345,12435040
2008-03-07,55.66536331176758,57.738295715020456,54.567030543452375,57.738295715020456,18383840
2008-03-10,56.935150146484375,57.67750236559595,53.18433618516074,54.916483634875256,15564540
2008-03-11,57.87720489501953,58.64994228177735,55.14222897991074,55.789070465936256,20753240
2008-03-12,59.49864959716797,62.50494890806251,58.45024678815071,60.51666727906014,12473880
2008-03-13,56.39901351928711,58.38946780866912,55.81295220352384,58.17240659004953,8559700
2008-03-14,57.10663604736328,57.560293206014634,55.35061155793694,56.21885644512027,9006800
2008-03-17,53.22341537475586,55.35061618874152,51.87763634944793,54.04824874900642,17274360
2008-03-18,53.438297271728516,53.74435435813664,50.59913638285769,53.13658233669888,24222920
2008-03-19,55.246429443359375,57.953180142872505,54.04825043406194,55.350617914400786,25308920
2008-03-24,58.25489044189453,58.64994344639128,55.79124430564885,55.79124430564885,12884240
2008-03-25,61.384910583496094,62.29657036039448,59.25771326964353,59.474774490411455,17537260
2008-03-26,62.47890090942383,63.23644244917706,60.629541695599684,60.829234308903295,24661680
2008-03-27,62.218421936035156,63.69443536068464,60.16936379704159,60.82922503732771,17155740
2008-03-28,61.08103942871094,61.91672663450428,59.301141007418,61.86246131755905,12130140
2008-03-31,57.792545318603516,60.77713686087881,56.01481353548823,60.77713686087881,23602140
2008-04-01,56.850502014160156,58.17240398137229,55.13354705697225,57.306331877656646,15136540
2008-04-02,57.65146255493164,60.820557757627355,56.78321765688804,59.90889796500843,13423660
2008-04-03,57.788211822509766,59.409659424367725,56.65731808051443,57.52122413333601,11518100
2008-04-04,56.16892623901367,57.306331469926306,55.81077657173692,57.304158738114545,23299320
2008-04-07,56.58351135253906,57.41702555571377,55.489524374883636,55.91496577913859,12104000
2008-04-08,56.807090759277344,57.52122403699844,56.00613431728036,57.52122403699844,14698460
2008-04-09,59.902381896972656,60.73372340980851,56.26443392749552,56.82662166187904,15735320
2008-04-10,57.58850860595703,59.70268265365896,57.351912683968784,59.70268265365896,10847260
2008-04-11,57.740455627441406,58.82358896502955,56.522738772926196,58.56311285868481,8359040
2008-04-15,56.57917404174805,57.8989032430475,55.36362997854615,56.883058401502964,17942760
2008-04-16,56.796234130859375,57.911925249255034,56.474981171602046,57.779521097459345,11031900
2008-04-17,60.829227447509766,61.42831846821006,57.21733259063206,57.21733259063206,36265280
2008-04-21,63.414432525634766,64.00918475813057,59.99571839541083,60.99420130748736,17950720
2008-04-22,65.47651672363281,65.83250030967018,62.00137104091986,62.9477547954786,13991420
2008-04-23,62.74589538574219,65.50040310172335,62.32696877467391,65.50040310172335,10959740
2008-04-24,62.62651062011719,63.81383594447863,61.128789292336165,63.81383594447863,24423020
2008-04-25,65.1357192993164,65.4656565492074,62.969452851991655,63.15178345758211,10903280
2008-04-28,66.13204956054688,67.2455681347878,65.13573265992711,65.13573265992711,23126160
2008-04-29,67.57049560546875,68.05943878766877,65.54486528604562,66.31320552398155,11831380
2008-04-30,66.53803253173828,67.58359155948753,65.70202629099032,67.58359155948753,16181420
2008-05-02,67.24744415283203,68.8430710232347,66.88073674382848,67.44826392139207,11967760
2008-05-05,66.73013305664062,68.0529044894065,66.19098316061309,67.22999429498662,8403100
2008-05-06,67.35440063476562,67.66653822851481,66.57514245063554,66.57514245063554,8619960
2008-05-07,67.31294250488281,67.75386410221356,66.15388045577714,67.20816608808272,6881160
2008-05-08,65.84828186035156,66.5052976494488,63.39700431930514,65.48375270596026,11781360
2008-05-09,63.41011047363281,69.84934716544751,63.00411434068302,68.20570498141468,12408460
2008-05-12,64.08894348144531,64.47530187304942,62.26849601507413,62.26849601507413,5235260
2008-05-13,64.62153625488281,65.26546237766425,63.73969333197246,65.03408702388225,10483240
2008-05-14,63.947052001953125,64.3792470770495,63.300947642913904,63.955785032323355,12053760
2008-05-15,64.5451431274414,64.90530236927947,63.40135592600978,63.40135592600978,4635880
2008-05-16,65.50121307373047,66.69302218670535,65.13450565190061,65.92031202821595,9818520
2008-05-20,63.7899169921875,65.7020450871543,63.30097367200912,65.48376586759565,12626240
2008-05-21,61.556907653808594,63.30531918462883,60.788560752204496,63.30531918462883,28917680
2008-05-22,60.408756256103516,61.46741149204892,58.97903045279402,61.46741149204892,10268020
2008-05-23,60.310523986816406,61.58964321683153,59.900164797318276,61.46740743079366,13286840
2008-05-26,58.830604553222656,60.31053718647872,58.32420189795541,59.80849771689964,7817180
2008-05-27,58.18014144897461,59.808502461019216,57.582051894644565,59.58586006892284,12565100
2008-05-28,58.99431228637695,59.398130106478995,57.494735367650904,58.26744553927488,8254020
2008-05-29,57.606056213378906,60.01803836307375,56.9272045347908,59.590213057582375,12834520
2008-05-30,59.751739501953125,60.37165156238262,56.79624425531664,56.79624425531664,13161520
2008-06-02,57.21096420288086,60.24504293128026,56.490639040587716,60.24504293128026,9821940
2008-06-03,55.28574752807617,57.18914214374179,54.416997370084886,57.18914214374179,10400820
2008-06-04,53.041839599609375,55.442910527986754,52.21674458340286,55.442910527986754,9689180
2008-06-05,54.4890251159668,56.31165734523959,51.531341976252634,53.260112439357265,21232940
2008-06-06,53.80363464355469,55.659007617218315,53.17280796573609,54.56979334304777,19993160
2008-06-09,51.671043395996094,52.3891803721015,50.597110320696835,52.38699877952894,11123780
2008-06-10,49.433685302734375,52.16435659807824,48.894535471041586,51.07732723314166,31157420
2008-06-11,52.227657318115234,52.81264388804222,48.99494338172239,49.98592933625385,25568940
2008-06-12,50.708438873291016,51.2868807340635,48.94910910783079,50.47924505414253,24675380
2008-06-13,48.9883918762207,51.23011985505011,48.610769849706166,50.30898150338343,14506540
2008-06-16,50.17146682739258,51.16463435211809,49.33109071958947,49.66287597914228,20103260
2008-06-17,52.98290252685547,53.47839718025771,50.204209597792946,50.204209597792946,25744440
2008-06-18,51.00748062133789,53.78399224451569,50.74554625381995,53.78399224451569,21475980
2008-06-19,49.0233154296875,50.422485635649274,48.54528353945441,48.99494140392947,11940000
2008-06-20,47.94502258300781,49.68034480196009,47.69618444050794,48.98184873186996,12981700
2008-06-23,47.827152252197266,48.89017081496651,46.930024670615666,46.930024670615666,14868460
2008-06-24,46.25990295410156,48.40995411341542,45.48937774954408,47.14830077577693,7222820
2008-06-25,46.90163040161133,47.22686746832526,44.31720658807089,45.402054010447586,25943520
2008-06-26,46.2970085144043,47.96902425284647,45.40642919297356,47.18758450515956,27974340
2008-06-27,44.59880065917969,45.79496955260504,43.48120906782483,45.79496955260504,20918020
2008-06-30,43.97888946533203,44.32813749522342,43.43755801660881,44.092395574648144,13423280
2008-07-01,42.138797760009766,44.31067500676785,41.47522716566577,44.31067500676785,20463360
2008-07-02,44.86073303222656,45.83862271761314,41.82228758319727,42.12787706904446,18080340
2008-07-03,42.97698211669922,44.528947021102915,41.25475974013947,44.44163669254744,34043780
2008-07-04,43.66893768310547,43.96143102154909,42.91805667702376,43.05120712671472,28030260
2008-07-07,43.89157485961914,45.83862461004074,43.494305180941105,43.65583296194356,27912660
2008-07-08,43.732234954833984,44.952414769148476,41.909602473332725,43.65583590972159,24163840
2008-07-09,46.19878005981445,46.57640538163481,43.668925549305264,44.92184905021739,46627720
2008-07-10,46.0219841003418,46.995510763395174,45.02226500003153,45.838630378191304,26190300
2008-07-11,46.61569595336914,46.93001847045142,45.18815174074197,45.62034353639231,21049640
2008-07-14,45.03754425048828,46.71174518525048,44.146964783723874,46.615701811774514,19296800
2008-07-15,40.08260726928711,44.520223440446536,39.81193988447725,44.520223440446536,37121580
2008-07-16,39.447410583496094,41.036482622863566,38.954100874413434,40.07605563842853,21831700
2008-07-17,41.85066604614258,42.73906390316484,41.38573365985374,41.42065579717089,46489000
2008-07-18,45.161956787109375,45.53303402295461,42.507684737796204,42.507684737796204,56678300
2008-07-21,47.30982208251953,47.75511006337418,45.62907003714152,45.83861947739247,24730240
2008-07-22,48.078163146972656,51.297780526904255,46.71391849445927,46.71391849445927,45148360
2008-07-23,52.58781814575195,53.04183922688126,49.57120169615814,49.57120169615814,47566960
2008-07-24,52.99381637573242,54.52613707448092,51.753992294715395,54.307857905512364,26460660
2008-07-25,49.17611312866211,52.1556258208857,48.807224126242815,50.34390802957177,40124160
2008-07-28,49.2088508605957,50.40938615514096,48.4579700707357,49.176106990521035,29768040
2008-07-29,44.9349479675293,48.88143557620768,43.78680078607885,48.88143557620768,49470820
2008-07-30,47.76166534423828,48.23969726634687,45.62034718853618,45.83862636168707,36235540
2008-07-31,47.940643310546875,49.278692026702316,46.19877356686624,48.02140551764692,36079500
2008-08-01,48.38376235961914,49.112813999178066,44.80180032591688,47.79004274170834,61370000
2008-08-04,48.40339660644531,49.52535119049961,47.81622521955155,48.4666960880322,20113860
2008-08-05,51.71033477783203,52.16872237363642,47.934107747544644,48.03233270930962,41716340
2008-08-06,53.10295867919922,56.46009353564422,52.286593346413916,52.91087193485539,66547600
2008-08-07,54.685482025146484,55.224631859557505,52.387002554520954,52.387002554520954,37795060
2008-08-08,56.01480484008789,56.53431037966332,53.522056882488116,54.56979766376768,42487040
2008-08-11,57.2546272277832,58.31546752461304,56.35968790357269,58.05352983959648,53257300
2008-08-12,55.226810455322266,57.62569968282874,54.79680023290164,57.276451685814024,27192080
2008-08-13,53.14442825317383,54.56979092569903,52.92396749687726,54.18780238921914,24319980
2008-08-14,51.28687286376953,53.14442731504676,50.85904424496694,53.14442731504676,19485840
2008-08-18,52.5419807434082,53.42600872186342,50.65823043091182,51.03367087167525,30093880
2008-08-19,52.6860466003418,52.8235635547511,50.915802250465866,51.950446801780004,18360480
2008-08-20,54.054649353027344,54.48247795870008,52.44811465261073,52.9195984227785,21819080
2008-08-21,50.91798400878906,54.13323531914757,50.662597774101606,53.783987307398846,13882360
2008-08-22,52.12506866455078,52.299692674064254,50.24786639096393,50.64076957970024,20124380
2008-08-25,52.723148345947266,54.21181385836729,52.57253851901548,52.8279247438247,15062700
2008-08-26,54.62653350830078,55.09365071014017,52.20145225704216,52.38699084856758,28607800
2008-08-27,53.87130355834961,55.35560268342751,53.52205552985738,55.172245636597275,28482020
2008-08-28,52.958892822265625,54.46938432640747,52.29969210625614,53.69667750584515,27136360
2008-08-29,55.73539733886719,56.52120361081634,53.967338222994826,53.967338222994826,24888920
2008-09-01,56.67837142944336,57.189143900027965,54.54796454794715,54.54796454794715,14423480
2008-09-02,58.48353576660156,60.5069879131815,56.10210924912007,56.85735996506338,57122060
2008-09-04,56.885738372802734,58.34166354881366,56.19816023403876,56.76132429305294,50381320
2008-09-05,54.504310607910156,55.87947010875294,54.13323666785441,55.66119092864062,47930240
2008-09-08,56.80060958862305,57.58204613719683,56.35750311107589,56.49065021601151,34216720
2008-09-09,56.47319030761719,57.34194385120418,55.281384506835465,55.442912300770836,35867160
2008-09-10,55.69174575805664,56.30729126845621,54.5697909885589,56.30729126845621,33393840
2008-09-11,54.70075988769531,56.04972352389725,54.48248072346776,55.22681014217017,24340400
2008-09-12,54.338417053222656,55.64809207178893,53.39108625582192,54.794619718661046,26068580
2008-09-15,52.53542709350586,53.04183634789736,50.45959346263757,52.61619264827777,34826660
2008-09-16,53.71195602416992,54.30785721529131,46.962761274445725,50.204208224702235,28293580
2008-09-17,51.83475112915039,54.48247834127771,50.87213925763391,54.46937879422922,33372980
2008-09-18,53.423831939697266,53.87130494690044,47.453894740008145,51.46586733208247,54211440
2008-09-19,56.73293685913086,56.927201846204284,54.79461686672182,55.01726254087909,36326260
2008-09-22,56.78315353393555,57.71520330751314,55.97551784008343,57.01452894996513,22754180
2008-09-23,53.86039352416992,56.39243361988674,53.36053561309061,55.6655634717335,22109880
2008-09-24,55.90565490722656,56.53429992588656,54.51739937813607,54.51739937813607,26159940
2008-09-25,56.780967712402344,57.398694899463045,55.35996803004774,55.66556089957642,34824680
2008-09-26,54.33405685424805,56.75259073606617,53.705411706432166,56.750405812482015,26172660
2008-09-29,52.40227127075195,55.31192908340816,51.74088245609869,55.31192908340816,28521460
2008-09-30,53.68358612060547,54.27075769210399,49.76765680245173,49.76765680245173,46326400
2008-10-01,56.54521942138672,56.97086649074341,52.884679938056706,54.04592678479174,27338800
2008-10-03,55.69392776489258,57.132386666687765,55.15259636684896,55.87946638790396,27906840
2008-10-06,52.50704574584961,55.00634113526531,52.05084316039934,54.569782872287014,30037180
2008-10-07,49.2808952331543,54.56979924321761,47.72019697639254,53.703230564781215,57285380
2008-10-08,48.2855339050293,49.37474476952395,42.56443572039575,47.75948033599457,67626300
2008-10-10,45.74039840698242,47.93410461974373,42.56880249508042,45.40643156036801,90773920
2008-10-13,51.21047592163086,51.95044217058144,45.799336792973946,46.733571368915214,44092840
